10.097683	2
10.117956	0
10.138229	6
10.158502	-5
10.178775	9
10.199048	21
10.219321	2
10.239594	11
10.259867	8
10.28014	7
10.300413	11
10.320686	2
10.340959	10
10.361232	8
10.381505	6
10.401778	0
10.422051	10
10.442324	1
10.462597	5
10.48287	4
10.503143	23
10.523416	7
10.543689	9
10.563962	14
10.584235	0
10.604508	8
10.624781	4
10.645054	11
10.665327	8
10.6856	6
10.705873	-5
10.726146	10
10.746419	8
10.766692	2
10.786965	3
10.807238	8
10.827511	15
10.847784	3
10.868057	8
10.88833	8
10.908603	1
10.928876	1
10.949149	7
10.969422	6
10.989695	5
11.009968	11
11.030241	2
11.050514	-3
11.070787	5
11.09106	-4
11.111333	1
11.131606	-7
11.151879	4
11.172152	0
11.192425	5
11.212698	6
11.232971	2
11.253244	22
11.273517	9
11.29379	5
11.314063	2
11.334336	7
11.354609	3
11.374882	8
11.395155	0
11.415428	2
11.435701	7
11.455974	13
11.476247	13
11.49652	6
11.516793	23
11.537066	8
11.557339	10
11.577612	0
11.597885	5
11.618158	5
11.638431	-4
11.658704	6
11.678977	3
11.69925	20
11.719523	12
11.739796	-7
11.760069	-5
11.780342	-3
11.800615	3
11.820888	5
11.841161	-2
11.861434	8
11.881707	8
11.90198	10
11.922253	1
11.942526	-2
11.962799	6
11.983072	-2
12.003345	-1
12.023618	2
12.043891	5
12.064164	-1
12.084437	0
12.10471	-3
12.124983	6
12.145256	7
12.165529	5
12.185802	6
12.206075	3
12.226348	2
12.246621	0
12.266894	17
12.287167	-2
12.30744	10
12.327713	-1
12.347986	9
12.368259	12
12.388532	23
12.408805	5
12.429078	3
12.449351	-4
12.469624	7
12.489897	10
12.51017	-3
12.530443	15
12.550716	15
12.570989	3
12.591262	3
12.611535	10
12.631808	4
12.652081	5
12.672354	12
12.692627	2
12.7129	2
12.733173	4
12.753446	-8
12.773719	3
12.793992	12
12.814265	17
12.834538	0
12.854811	2
12.875084	4
12.895357	3
12.91563	0
12.935903	14
12.956176	14
12.976449	-2
12.996722	12
13.016995	3
13.037268	2
13.057541	3
13.077814	8
13.098087	15
13.11836	5
13.138633	3
13.158906	0
13.179179	2
13.199452	11
13.219725	11
13.239998	9
13.260271	1
13.280544	15
13.300817	9
13.32109	10
13.341363	0
13.361636	8
13.381909	0
13.402182	6
13.422455	11
13.442728	7
13.463001	12
13.483274	7
13.503547	0
13.52382	14
13.544093	1
13.564366	-11
13.584639	17
13.604912	17
13.625185	9
13.645458	6
13.665731	9
13.686004	9
13.706277	8
13.72655	5
13.746823	-1
13.767096	0
13.787369	3
13.807642	9
13.827915	5
13.848188	5
13.868461	7
13.888734	17
13.909007	3
13.92928	8
13.949553	8
13.969826	2
13.990099	16
14.010372	4
14.030645	9
14.050918	10
14.071191	15
14.091464	-5
14.111737	12
14.13201	14
14.152283	5
14.172556	-1
14.192829	9
14.213102	9
14.233375	11
14.253648	19
14.273921	13
14.294194	12
14.314467	0
14.33474	13
14.355013	5
14.375286	8
14.395559	17
14.415832	8
14.436105	0
14.456378	1
14.476651	-6
14.496924	8
14.517197	4
14.53747	10
14.557743	0
14.578016	11
14.598289	11
14.618562	9
14.638835	9
14.659108	6
14.679381	4
14.699654	7
14.719927	2
14.7402	7
14.760473	-2
14.780746	18
14.801019	10
14.821292	13
14.841565	3
14.861838	12
14.882111	15
14.902384	15
14.922657	10
14.94293	-3
14.963203	2
14.983476	14
15.003749	14
15.024022	10
15.044295	7
15.064568	15
15.084841	1
15.105114	5
15.125387	1
15.14566	9
15.165933	8
15.186206	2
15.206479	-1
15.226752	5
15.247025	4
15.267298	8
15.287571	9
15.307844	-2
15.328117	6
15.34839	-2
15.368663	0
15.388936	-13
15.409209	6
15.429482	7
15.449755	-2
15.470028	-9
15.490301	12
15.510574	11
15.530847	11
15.55112	10
15.571393	-1
15.591666	11
15.611939	-1
15.632212	9
15.652485	-1
15.672758	14
15.693031	13
15.713304	21
15.733577	-4
15.75385	3
15.774123	6
15.794396	7
15.814669	-1
15.834942	7
15.855215	1
15.875488	1
15.895761	2
15.916034	6
15.936307	8
15.95658	4
15.976853	6
15.997126	3
16.017399	-4
16.037672	-6
16.057945	-2
16.078218	8
16.098491	2
16.118764	-1
16.139037	-4
16.15931	-10
16.179583	3
16.199856	14
16.220129	2
16.240402	0
16.260675	2
16.280948	12
16.301221	0
16.321494	5
16.341767	-9
16.36204	0
16.382313	-2
16.402586	-1
16.422859	-7
16.443132	3
16.463405	-6
16.483678	11
16.503951	2
16.524224	0
16.544497	8
16.56477	8
16.585043	-2
16.605316	12
16.625589	-4
16.645862	2
16.666135	-9
16.686408	7
16.706681	6
16.726954	0
16.747227	9
16.7675	-8
16.787773	6
16.808046	9
16.828319	-9
16.848592	3
16.868865	4
16.889138	-8
16.909411	-2
16.929684	-7
16.949957	5
16.97023	3
16.990503	-2
17.010776	3
17.031049	-2
