10.097683	7
10.117956	19
10.138229	11
10.158502	14
10.178775	21
10.199048	23
10.219321	23
10.239594	22
10.259867	16
10.28014	21
10.300413	15
10.320686	25
10.340959	22
10.361232	21
10.381505	22
10.401778	20
10.422051	13
10.442324	13
10.462597	26
10.48287	31
10.503143	21
10.523416	8
10.543689	23
10.563962	16
10.584235	11
10.604508	15
10.624781	25
10.645054	17
10.665327	15
10.6856	22
10.705873	18
10.726146	28
10.746419	17
10.766692	19
10.786965	19
10.807238	24
10.827511	14
10.847784	15
10.868057	20
10.88833	21
10.908603	7
10.928876	13
10.949149	24
10.969422	14
10.989695	11
11.009968	19
11.030241	7
11.050514	17
11.070787	14
11.09106	3
11.111333	23
11.131606	26
11.151879	16
11.172152	14
11.192425	13
11.212698	31
11.232971	9
11.253244	22
11.273517	19
11.29379	20
11.314063	26
11.334336	18
11.354609	13
11.374882	22
11.395155	17
11.415428	22
11.435701	25
11.455974	18
11.476247	18
11.49652	22
11.516793	28
11.537066	27
11.557339	19
11.577612	23
11.597885	23
11.618158	18
11.638431	13
11.658704	14
11.678977	21
11.69925	17
11.719523	10
11.739796	2
11.760069	9
11.780342	9
11.800615	12
11.820888	4
11.841161	14
11.861434	4
11.881707	15
11.90198	14
11.922253	11
11.942526	15
11.962799	8
11.983072	8
12.003345	20
12.023618	20
12.043891	18
12.064164	18
12.084437	15
12.10471	12
12.124983	25
12.145256	19
12.165529	10
12.185802	21
12.206075	19
12.226348	24
12.246621	15
12.266894	19
12.287167	25
12.30744	25
12.327713	21
12.347986	15
12.368259	17
12.388532	29
12.408805	23
12.429078	12
12.449351	14
12.469624	12
12.489897	24
12.51017	12
12.530443	17
12.550716	14
12.570989	16
12.591262	19
12.611535	20
12.631808	17
12.652081	18
12.672354	16
12.692627	24
12.7129	11
12.733173	16
12.753446	19
12.773719	16
12.793992	22
12.814265	12
12.834538	8
12.854811	17
12.875084	27
12.895357	29
12.91563	11
12.935903	24
12.956176	25
12.976449	22
12.996722	23
13.016995	25
13.037268	17
13.057541	20
13.077814	21
13.098087	20
13.11836	12
13.138633	14
13.158906	23
13.179179	17
13.199452	21
13.219725	25
13.239998	15
13.260271	22
13.280544	19
13.300817	16
13.32109	13
13.341363	22
13.361636	22
13.381909	17
13.402182	18
13.422455	14
13.442728	22
13.463001	5
13.483274	18
13.503547	12
13.52382	8
13.544093	12
13.564366	12
13.584639	22
13.604912	23
13.625185	15
13.645458	16
13.665731	16
13.686004	18
13.706277	20
13.72655	17
13.746823	14
13.767096	15
13.787369	18
13.807642	18
13.827915	11
13.848188	13
13.868461	16
13.888734	13
13.909007	11
13.92928	0
13.949553	20
13.969826	12
13.990099	12
14.010372	21
14.030645	21
14.050918	8
14.071191	28
14.091464	9
14.111737	18
14.13201	12
14.152283	32
14.172556	20
14.192829	6
14.213102	14
14.233375	24
14.253648	13
14.273921	15
14.294194	18
14.314467	14
14.33474	29
14.355013	16
14.375286	13
14.395559	24
14.415832	15
14.436105	17
14.456378	16
14.476651	26
14.496924	17
14.517197	16
14.53747	15
14.557743	27
14.578016	20
14.598289	20
14.618562	6
14.638835	14
14.659108	25
14.679381	15
14.699654	13
14.719927	22
14.7402	22
14.760473	16
14.780746	21
14.801019	23
14.821292	21
14.841565	11
14.861838	16
14.882111	27
14.902384	18
14.922657	22
14.94293	13
14.963203	20
14.983476	12
15.003749	20
15.024022	19
15.044295	17
15.064568	25
15.084841	25
15.105114	19
15.125387	11
15.14566	16
15.165933	16
15.186206	5
15.206479	14
15.226752	14
15.247025	26
15.267298	25
15.287571	22
15.307844	20
15.328117	28
15.34839	12
15.368663	10
15.388936	6
15.409209	17
15.429482	21
15.449755	15
15.470028	27
15.490301	22
15.510574	17
15.530847	10
15.55112	22
15.571393	15
15.591666	14
15.611939	20
15.632212	11
15.652485	14
15.672758	18
15.693031	13
15.713304	18
15.733577	17
15.75385	24
15.774123	25
15.794396	7
15.814669	12
15.834942	13
15.855215	15
15.875488	25
15.895761	16
15.916034	15
15.936307	21
15.95658	15
15.976853	20
15.997126	23
16.017399	13
16.037672	10
16.057945	14
16.078218	13
16.098491	21
16.118764	19
16.139037	17
16.15931	17
16.179583	18
16.199856	15
16.220129	18
16.240402	23
16.260675	16
16.280948	22
16.301221	12
16.321494	26
16.341767	9
16.36204	15
16.382313	3
16.402586	11
16.422859	13
16.443132	17
16.463405	9
16.483678	13
16.503951	18
16.524224	11
16.544497	16
16.56477	9
16.585043	15
16.605316	22
16.625589	9
16.645862	19
16.666135	9
16.686408	13
16.706681	8
16.726954	7
16.747227	14
16.7675	16
16.787773	15
16.808046	10
16.828319	14
16.848592	13
16.868865	16
16.889138	9
16.909411	15
16.929684	6
16.949957	18
16.97023	12
16.990503	8
17.010776	18
17.031049	10
17.051322	8
17.071595	12
17.091868	17
17.112141	15
17.132414	25
17.152687	9
17.17296	12
17.193233	8
17.213506	16
17.233779	12
17.254052	8
17.274325	12
17.294598	6
17.314871	8
17.335144	16
17.355417	18
17.37569	14
17.395963	6
17.416236	10
17.436509	5
17.456782	21
17.477055	12
17.497328	20
17.517601	13
17.537874	3
17.558147	6
17.57842	11
17.598693	10
17.618966	8
17.639239	21
17.659512	6
17.679785	12
17.700058	13
17.720331	7
17.740604	9
17.760877	2
17.78115	14
17.801423	4
17.821696	17
17.841969	8
17.862242	11
17.882515	14
17.902788	13
17.923061	7
17.943334	18
17.963607	8
17.98388	5
18.004153	10
18.024426	15
18.044699	7
18.064972	10
18.085245	12
18.105518	4
18.125791	6
18.146064	7
18.166337	1
18.18661	13
18.206883	8
18.227156	0
18.247429	4
18.267702	4
18.287975	14
18.308248	13
18.328521	9
18.348794	15
18.369067	18
18.38934	11
18.409613	15
18.429886	10
18.450159	12
18.470432	2
18.490705	19
18.510978	9
18.531251	11
18.551524	9
18.571797	14
18.59207	9
18.612343	10
18.632616	11
18.652889	11
18.673162	7
18.693435	21
18.713708	6
18.733981	13
18.754254	9
18.774527	9
18.7948	7
18.815073	14
18.835346	12
18.855619	2
18.875892	10
18.896165	5
18.916438	11
18.936711	14
18.956984	7
18.977257	11
18.99753	3
19.017803	4
19.038076	6
19.058349	6
19.078622	13
19.098895	10
19.119168	13
19.139441	10
19.159714	5
19.179987	10
19.20026	4
19.220533	12
19.240806	7
19.261079	7
19.281352	9
19.301625	10
19.321898	8
19.342171	12
19.362444	14
19.382717	13
19.40299	7
19.423263	9
19.443536	5
19.463809	11
19.484082	4
19.504355	15
19.524628	14
19.544901	9
19.565174	6
19.585447	12
19.60572	13
19.625993	6
19.646266	2
19.666539	6
19.686812	1
19.707085	23
19.727358	19
19.747631	6
19.767904	18
19.788177	4
19.80845	6
19.828723	13
19.848996	8
19.869269	20
19.889542	8
19.909815	20
19.930088	6
19.950361	12
19.970634	1
19.990907	13
20.01118	19
20.031453	9
20.051726	17
20.071999	13
20.092272	16
20.112545	6
20.132818	5
20.153091	5
20.173364	12
20.193637	5
20.21391	6
20.234183	9
20.254456	8
20.274729	7
20.295002	8
20.315275	20
20.335548	13
20.355821	5
20.376094	13
20.396367	8
20.41664	5
20.436913	2
20.457186	11
20.477459	25
20.497732	10
20.518005	13
20.538278	7
20.558551	8
20.578824	10
20.599097	9
20.61937	5
20.639643	14
20.659916	26
20.680189	17
20.700462	12
20.720735	8
20.741008	12
20.761281	15
20.781554	24
20.801827	18
20.8221	9
20.842373	12
