5.03	4
5.06	8
5.09	5
5.12	6
5.15	6
5.18	8
5.21	7
5.24	7
5.27	5
5.3	4
5.33	4
5.36	12
5.39	3
5.42	7
5.45	1
5.48	5
5.51	5
5.54	8
5.57	6
5.6	8
5.63	9
5.66	4
5.69	7
5.72	5
5.75	7
5.78	6
5.81	2
5.84	8
5.87	4
5.9	1
5.93	6
5.96	5
5.99	3
6.02	3
6.05	2
6.08	4
6.11	6
6.14	5
6.17	1
6.2	6
6.23	6
6.26	6
6.29	6
6.32	4
6.35	6
6.38	7
6.41	7
6.44	5
6.47	4
6.5	4
6.53	7
6.56	5
6.59	6
6.62	6
6.65	4
6.68	3
6.71	1
6.74	4
6.77	2
6.8	5
6.83	2
6.86	4
6.89	7
6.92	4
6.95	5
6.98	6
7.01	1
7.04	7
7.07	2
7.1	2
7.13	5
7.16	7
7.19	3
7.22	9
7.25	5
7.28	3
7.31	3
7.34	2
7.37	4
7.4	6
7.43	1
7.46	6
7.49	5
7.52	1
7.55	1
7.58	3
7.61	5
7.64	2
7.67	5
7.7	5
7.73	4
7.76	1
7.79	7
7.82	4
7.85	3
7.88	3
7.91	5
7.94	2
7.97	3
8	7
8.03	1
8.06	3
8.09	1
8.12	4
8.15	5
8.18	3
8.21	4
8.24	6
8.27	2
8.3	2
8.33	5
8.36	3
8.39	1
8.42	4
8.45	0
8.48	4
8.51	6
8.54	4
8.57	5
8.6	3
8.63	4
8.66	3
8.69	4
8.72	3
8.75	4
8.78	5
8.81	3
8.84	4
8.87	3
8.9	2
8.93	0
8.96	2
8.99	4
9.02	4
9.05	1
9.08	4
9.11	3
9.14	5
9.17	3
9.2	1
9.23	4
9.26	1
9.29	2
9.32	3
9.35	4
9.38	2
9.41	4
9.44	7
9.47	0
9.5	7
9.53	4
9.56	3
9.59	1
9.62	3
9.65	3
9.68	1
9.71	7
9.74	8
9.77	4
9.8	3
9.83	2
9.86	3
9.89	3
9.92	2
9.95	5
9.98	5
10.01	2
10.04	4
10.07	4
10.1	5
10.13	5
10.16	2
10.19	3
10.22	5
10.25	3
10.28	1
10.31	1
10.34	0
10.37	3
10.4	0
10.43	6
10.46	6
10.49	2
10.52	1
10.55	3
10.58	5
10.61	6
10.64	3
10.67	6
10.7	1
10.73	4
10.76	0
10.79	1
10.82	4
10.85	4
10.88	3
10.91	3
10.94	4
10.97	1
11	5
11.03	2
11.06	3
11.09	6
11.12	4
11.15	4
11.18	0
11.21	1
11.24	3
11.27	1
11.3	1
11.33	1
11.36	0
11.39	2
11.42	5
11.45	5
11.48	2
11.51	3
11.54	4
11.57	4
11.6	3
11.63	1
11.66	5
11.69	2
11.72	5
11.75	3
11.78	7
11.81	7
11.84	3
11.87	4
11.9	2
11.93	4
11.96	4
11.99	2
12.02	3
12.05	7
12.08	4
12.11	2
12.14	4
12.17	3
12.2	2
12.23	2
12.26	2
12.29	6
12.32	2
12.35	4
12.38	3
12.41	1
12.44	3
12.47	3
12.5	4
12.53	2
12.56	4
12.59	3
12.62	9
12.65	4
12.68	4
12.71	1
12.74	2
12.77	4
12.8	5
12.83	1
12.86	5
12.89	1
12.92	6
12.95	4
12.98	2
13.01	2
13.04	3
13.07	4
13.1	2
13.13	4
13.16	1
13.19	7
13.22	5
13.25	4
13.28	4
13.31	3
13.34	6
13.37	2
13.4	4
13.43	3
13.46	4
13.49	2
13.52	2
13.55	2
13.58	3
13.61	3
13.64	2
13.67	0
13.7	3
13.73	7
13.76	4
13.79	3
13.82	2
13.85	3
13.88	5
13.91	4
13.94	3
13.97	4
14	2
14.03	3
14.06	1
14.09	3
14.12	1
14.15	2
14.18	6
14.21	1
14.24	0
14.27	2
14.3	4
14.33	4
14.36	5
14.39	7
14.42	2
14.45	6
14.48	2
14.51	4
14.54	3
14.57	1
14.6	2
14.63	0
14.66	1
14.69	1
14.72	3
14.75	3
14.78	3
14.81	5
14.84	2
14.87	7
14.9	2
14.93	3
14.96	4
14.99	5
15.02	5
15.05	5
15.08	3
15.11	4
15.14	1
15.17	3
15.2	4
15.23	2
15.26	9
15.29	4
15.32	3
15.35	4
15.38	0
15.41	3
15.44	6
15.47	4
15.5	3
15.53	7
15.56	4
15.59	0
15.62	5
15.65	3
15.68	3
15.71	4
15.74	2
15.77	3
15.8	1
15.83	6
15.86	1
15.89	6
15.92	2
15.95	0
15.98	6
16.01	5
16.04	1
16.07	4
16.1	5
16.13	5
16.16	5
16.19	3
16.22	4
16.25	3
16.28	4
16.31	3
16.34	4
16.37	4
16.4	2
16.43	2
16.46	4
16.49	3
16.52	4
16.55	6
16.58	1
16.61	3
16.64	2
16.67	2
16.7	1
16.73	4
16.76	6
16.79	2
16.82	1
16.85	6
16.88	4
16.91	3
16.94	2
16.97	2
17	3
17.03	5
17.06	6
17.09	6
17.12	2
17.15	1
17.18	7
17.21	8
17.24	5
17.27	3
17.3	4
17.33	8
17.36	7
17.39	8
17.42	1
17.45	4
17.48	5
17.51	0
17.54	2
17.57	4
17.6	4
17.63	4
17.66	2
17.69	4
17.72	3
17.75	5
17.78	4
17.81	6
17.84	3
17.87	5
17.9	4
17.93	4
17.96	3
17.99	4
18.02	6
18.05	4
18.08	6
18.11	4
18.14	6
18.17	9
18.2	4
18.23	4
18.26	6
18.29	4
18.32	7
18.35	5
18.38	4
18.41	5
18.44	4
18.47	3
18.5	7
18.53	7
18.56	4
18.59	7
18.62	4
18.65	7
18.68	2
18.71	3
18.74	5
18.77	8
18.8	3
18.83	4
18.86	6
18.89	6
18.92	7
18.95	3
18.98	7
19.01	7
19.04	6
19.07	10
19.1	4
19.13	5
19.16	5
19.19	6
