10.097683	-10
10.117956	-1
10.138229	-13
10.158502	7
10.178775	24
10.199048	0
10.219321	-20
10.239594	-9
10.259867	-10
10.28014	6
10.300413	-19
10.320686	27
10.340959	48
10.361232	37
10.381505	18
10.401778	-21
10.422051	-36
10.442324	12
10.462597	78
10.48287	66
10.503143	13
10.523416	-52
10.543689	-7
10.563962	-39
10.584235	-53
10.604508	10
10.624781	6
10.645054	-25
10.665327	9
10.6856	-30
10.705873	-40
10.726146	1
10.746419	12
10.766692	9
10.786965	-5
10.807238	-9
10.827511	-40
10.847784	12
10.868057	5
10.88833	-15
10.908603	-51
10.928876	-40
10.949149	-12
10.969422	-1
10.989695	-88
11.009968	-7
11.030241	-44
11.050514	-4
11.070787	21
11.09106	-36
11.111333	-5
11.131606	-20
11.151879	32
11.172152	11
11.192425	25
11.212698	67
11.232971	-22
11.253244	50
11.273517	14
11.29379	60
11.314063	84
11.334336	20
11.354609	62
11.374882	85
11.395155	36
11.415428	62
11.435701	27
11.455974	42
11.476247	20
11.49652	36
11.516793	97
11.537066	95
11.557339	64
11.577612	54
11.597885	66
11.618158	1
11.638431	-31
11.658704	-16
11.678977	-49
11.69925	-46
11.719523	-39
11.739796	-62
11.760069	-34
11.780342	-35
11.800615	-51
11.820888	-68
11.841161	-82
11.861434	-98
11.881707	-21
11.90198	-20
11.922253	-71
11.942526	-20
11.962799	-97
11.983072	-97
12.003345	34
12.023618	1
12.043891	2
12.064164	-37
12.084437	-68
12.10471	-25
12.124983	8
12.145256	-11
12.165529	-16
12.185802	-25
12.206075	-6
12.226348	-9
12.246621	-16
12.266894	-11
12.287167	30
12.30744	-1
12.327713	-21
12.347986	-37
12.368259	49
12.388532	38
12.408805	-53
12.429078	-35
12.449351	15
12.469624	2
12.489897	16
12.51017	-33
12.530443	-14
12.550716	-13
12.570989	8
12.591262	7
12.611535	51
12.631808	-15
12.652081	-3
12.672354	9
12.692627	34
12.7129	-41
12.733173	12
12.753446	8
12.773719	8
12.793992	1
12.814265	1
12.834538	-38
12.854811	15
12.875084	-12
12.895357	36
12.91563	-6
12.935903	51
12.956176	15
12.976449	-33
12.996722	8
13.016995	53
13.037268	0
13.057541	-50
13.077814	13
13.098087	-28
13.11836	1
13.138633	-64
13.158906	-8
13.179179	32
13.199452	-6
13.219725	25
13.239998	-27
13.260271	15
13.280544	16
13.300817	-17
13.32109	-53
13.341363	47
